,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
2851,Columbus Crew SC,Devin Barclay,20.0,Attack,D.C. United,?,in,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2852,Columbus Crew SC,Brian McBride,31.0,Centre-Forward,Fulham FC,€800k,out,Winter,0.8,Major League Soccer,2003,2003/2004,United States of America,Premier League,England
2854,Columbus Crew SC,Garba Lawal,29.0,Left Midfield,IF Elfsborg,free transfer,out,Winter,0.0,Major League Soccer,2003,2003/2004,United States of America,Allsvenskan,Sweden
2857,Columbus Crew SC,Brian West,25.0,Attack,Fredrikstad FK,free transfer,out,Winter,0.0,Major League Soccer,2003,2003/2004,United States of America,Eliteserien,Norway
2858,Columbus Crew SC,Diego Walsh,24.0,Central Midfield,Kansas City Wizards,?,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2864,D.C. United,Jaime Moreno,30.0,Centre-Forward,New York MetroStars,free transfer,in,Winter,0.0,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2868,D.C. United,Ezra Hendrickson,32.0,Right-Back,Dallas Burn,?,in,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2872,D.C. United,Devin Barclay,20.0,Attack,Columbus Crew SC,?,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2875,San Jose Earthquakes,Chris Brown,26.0,Second Striker,New England Revolution,free transfer,in,Winter,0.0,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2879,San Jose Earthquakes,Wes Hart,26.0,Right-Back,Colorado Rapids,?,in,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2880,San Jose Earthquakes,Josh Saunders,23.0,Goalkeeper,Portland Timbers,free transfer,out,Winter,0.0,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2881,San Jose Earthquakes,Manny Lagos,32.0,Left Midfield,Columbus Crew SC,?,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2883,Los Angeles Galaxy,Jovan Kirovski,27.0,Right Winger,Birmingham City,free transfer,in,Winter,0.0,Major League Soccer,2003,2003/2004,United States of America,Premier League,England
2884,Los Angeles Galaxy,Marcelo Saragosa,22.0,Central Midfield,São Paulo Futebol Clube,free transfer,in,Winter,0.0,Major League Soccer,2003,2003/2004,United States of America,Campeonato Brasileiro Serie A,Brazil
2890,Los Angeles Galaxy,Antonio Martínez,26.0,Midfield,UD Salamanca,free transfer,out,Winter,0.0,Major League Soccer,2003,2003/2004,United States of America,Primera Division,Spain
2892,Los Angeles Galaxy,Scot Thompson,23.0,Defence,Portland Timbers,loan transfer,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2901,Colorado Rapids,Scott Garlick,31.0,Goalkeeper,Dallas Burn,free transfer,out,Winter,0.0,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2904,Colorado Rapids,Wes Hart,26.0,Right-Back,San Jose Earthquakes,?,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2905,Colorado Rapids,Stephen Herdsman,28.0,Defence,Columbus Crew SC,?,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2906,Colorado Rapids,Robin Fraser,37.0,Centre-Back,Columbus Crew SC,?,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2912,Kansas City Wizards,Khari Stephenson,23.0,Attacking Midfield,Chicago Fire,?,in,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2913,Kansas City Wizards,Shavar Thomas,22.0,Centre-Back,Dallas Burn,?,in,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2914,Kansas City Wizards,Diego Walsh,24.0,Central Midfield,Columbus Crew SC,?,in,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2915,Kansas City Wizards,Vuk Rasovic,30.0,Right-Back,Krylya Sovetov Samara,?,in,Winter,,Major League Soccer,2003,2003/2004,United States of America,Premier Liga,Russia
2918,Kansas City Wizards,Carey Talley,27.0,Right-Back,Dallas Burn,?,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2919,Kansas City Wizards,Eric Quill,25.0,Left Winger,Dallas Burn,?,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2922,Dallas Burn,Cory Gibbs,23.0,Centre-Back,FC St. Pauli,€50k,in,Winter,0.05,Major League Soccer,2003,2003/2004,United States of America,1 Bundesliga,Germany
2923,Dallas Burn,Scott Garlick,31.0,Goalkeeper,Colorado Rapids,free transfer,in,Winter,0.0,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2927,Dallas Burn,Eric Quill,25.0,Left Winger,Kansas City Wizards,?,in,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2929,Dallas Burn,Carey Talley,27.0,Right-Back,Kansas City Wizards,?,in,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2930,Dallas Burn,Steve Jolley,28.0,Right-Back,New York MetroStars,?,in,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2931,Dallas Burn,Edwin Miranda,23.0,Defensive Midfield,Portland Timbers,free transfer,out,Winter,0.0,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2934,Dallas Burn,D.J. Countess,22.0,Goalkeeper,Chicago Fire,?,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2935,Dallas Burn,Joselito Vaca,21.0,Attacking Midfield,New York MetroStars,?,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2936,Dallas Burn,Tenywa Bonseu,27.0,Centre-Back,New York MetroStars,?,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2937,Dallas Burn,Ezra Hendrickson,32.0,Right-Back,D.C. United,?,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2938,Dallas Burn,Shavar Thomas,22.0,Centre-Back,Kansas City Wizards,?,out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Major League Soccer,United States of America
2941,Dallas Burn,Toni Nhleko,24.0,Centre-Forward,SK Brann,"End of loanDec 1, 2003",out,Winter,,Major League Soccer,2003,2003/2004,United States of America,Eliteserien,Norway
2942,Chicago Fire,Zach Thornton,30.0,Goalkeeper,SL Benfica,free transfer,in,Summer,0.0,Major League Soccer,2004,2004/2005,United States of America,Liga Nos,Portugal
2947,Chicago Fire,DaMarcus Beasley,22.0,Left-Back,PSV Eindhoven,€2.00m,out,Summer,2.0,Major League Soccer,2004,2004/2005,United States of America,Eredivisie,Netherlands
2949,New York MetroStars,Tony Meola,36.0,Goalkeeper,Kansas City Wizards,free transfer,in,Summer,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2951,New York MetroStars,Sergio Galván Rey,31.0,Centre-Forward,Once Caldas,?,in,Summer,,Major League Soccer,2004,2004/2005,United States of America,Liga Dimayor I,Colombia
2952,New York MetroStars,Ante Razov,31.0,Centre-Forward,Columbus Crew SC,?,in,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2953,New York MetroStars,Joey DiGiamarino,27.0,Left Midfield,Colorado Rapids,free transfer,out,Summer,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2954,New York MetroStars,Gilberto,21.0,Right-Back,New England Revolution,free transfer,out,Summer,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2958,New England Revolution,Gilberto,21.0,Right-Back,New York MetroStars,free transfer,in,Summer,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2959,New England Revolution,Steve Howey,32.0,Centre-Back,Bolton Wanderers,free transfer,in,Summer,0.0,Major League Soccer,2004,2004/2005,United States of America,Premier League,England
2961,New England Revolution,Doug Warren,23.0,Goalkeeper,D.C. United,loan transfer,in,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2962,New England Revolution,Cássio,25.0,Left-Back,Ceará Sporting Club,free transfer,out,Summer,0.0,Major League Soccer,2004,2004/2005,United States of America,Campeonato Brasileiro Serie A,Brazil
2964,Columbus Crew SC,Tony Sanneh,33.0,Right-Back,1.FC Nuremberg,free transfer,in,Summer,0.0,Major League Soccer,2004,2004/2005,United States of America,1 Bundesliga,Germany
2967,Columbus Crew SC,Ante Razov,31.0,Centre-Forward,New York MetroStars,?,out,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2968,Columbus Crew SC,Dante Washington,34.0,Centre-Forward,Real Salt Lake City,?,out,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2972,D.C. United,Christian Gómez,29.0,Attacking Midfield,CA Independiente,?,in,Summer,,Major League Soccer,2004,2004/2005,United States of America,Superliga,Argentina
2974,D.C. United,Jason Thompson,22.0,Attack,FC Dallas,?,in,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2976,D.C. United,Bobby Convey,21.0,Left Midfield,Reading FC,€1.20m,out,Summer,1.2,Major League Soccer,2004,2004/2005,United States of America,Premier League,England
2977,D.C. United,Mike Petke,29.0,Centre-Back,Colorado Rapids,?,out,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2978,D.C. United,Doug Warren,23.0,Goalkeeper,New England Revolution,loan transfer,out,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2980,Kansas City Wizards,Tony Meola,36.0,Goalkeeper,New York MetroStars,free transfer,out,Summer,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2982,San Jose Earthquakes,Kevin Goldthwaite,21.0,Centre-Back,Portland Timbers,"End of loanOct 1, 2004",in,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2983,San Jose Earthquakes,Kevin Goldthwaite,21.0,Centre-Back,Portland Timbers,loan transfer,out,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2984,Los Angeles Galaxy,Alan Gordon,22.0,Centre-Forward,Portland Timbers,?,in,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2986,Los Angeles Galaxy,Scot Thompson,23.0,Defence,Portland Timbers,"End of loanJun 11, 2004",in,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2987,Los Angeles Galaxy,Scot Thompson,23.0,Defence,Portland Timbers,"End of loanSep 3, 2004",in,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2989,Colorado Rapids,Joey DiGiamarino,27.0,Left Midfield,New York MetroStars,free transfer,in,Summer,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2991,Colorado Rapids,Mike Petke,29.0,Centre-Back,D.C. United,?,in,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2996,Real Salt Lake City,Dante Washington,34.0,Centre-Forward,Columbus Crew SC,?,in,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
2999,FC Dallas,Simo Valakari,31.0,Defensive Midfield,Derby County,free transfer,in,Summer,0.0,Major League Soccer,2004,2004/2005,United States of America,Premier League,England
3002,FC Dallas,Jason Thompson,22.0,Attack,D.C. United,?,out,Summer,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3008,Chicago Fire,Tony Sanneh,33.0,Right-Back,Columbus Crew SC,free transfer,in,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3019,Chicago Fire,Damani Ralph,24.0,Centre-Forward,Rubin Kazan,€1.50m,out,Winter,1.5,Major League Soccer,2004,2004/2005,United States of America,Premier Liga,Russia
3020,Chicago Fire,Andy Williams,27.0,Attacking Midfield,Real Salt Lake City,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3023,Chicago Fire,Kelly Gray,23.0,Defensive Midfield,San Jose Earthquakes,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3024,Chicago Fire,Dipsy Selolwane,26.0,Centre-Forward,Real Salt Lake City,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3025,Chicago Fire,Evan Whitfield,27.0,Right-Back,Real Salt Lake City,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3026,Chicago Fire,Alexandre Boucicaut,23.0,Attacking Midfield,Colorado Rapids,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3027,Chicago Fire,Ante Razov,30.0,Centre-Forward,Columbus Crew SC,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3028,Chicago Fire,Orlando Pérez,27.0,Centre-Back,CD Chivas USA,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3031,New York MetroStars,Dan Kennedy,22.0,Goalkeeper,CD Chivas USA,free transfer,in,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3034,New York MetroStars,Youri Djorkaeff,36.0,Attacking Midfield,Blackburn Rovers,free transfer,in,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Premier League,England
3040,New York MetroStars,Jeff Agoos,36.0,Left-Back,San Jose Earthquakes,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3041,New York MetroStars,Cornell Glen,23.0,Centre-Forward,FC Dallas,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3042,New York MetroStars,Pablo Brenes,22.0,Left Midfield,Real Salt Lake City,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3043,New York MetroStars,Ricardo Clark,21.0,Central Midfield,San Jose Earthquakes,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3046,New York MetroStars,Kenny Arena,23.0,Centre-Back,D.C. United,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3047,New York MetroStars,Eddie Pope,31.0,Centre-Back,Real Salt Lake City,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3056,New England Revolution,Doug Warren,23.0,Goalkeeper,D.C. United,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3062,New England Revolution,Rusty Pierce,25.0,Centre-Back,Real Salt Lake City,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3063,New England Revolution,Brian Kamler,32.0,Left Midfield,Real Salt Lake City,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3065,New England Revolution,Doug Warren,23.0,Goalkeeper,D.C. United,"End of loanNov 1, 2004",out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3066,Columbus Crew SC,Cornell Glen,23.0,Centre-Forward,FC Dallas,free transfer,in,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3068,Columbus Crew SC,Stephen Armstrong,28.0,Left Midfield,Kansas City Wizards,free transfer,in,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3074,Columbus Crew SC,Ante Razov,30.0,Centre-Forward,Chicago Fire,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3077,Columbus Crew SC,Tony Sanneh,33.0,Right-Back,Chicago Fire,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3078,Columbus Crew SC,Jeff Cunningham,28.0,Centre-Forward,Colorado Rapids,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3080,Columbus Crew SC,Nelson Akwari,22.0,Centre-Back,Real Salt Lake City,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3088,D.C. United,Kenny Arena,23.0,Centre-Back,New York MetroStars,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3089,D.C. United,Odvan,30.0,Centre-Back,Fluminense Football Club,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Campeonato Brasileiro Serie A,Brazil
3090,D.C. United,Jamil Walker,23.0,Centre-Forward,CD Chivas USA,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3091,D.C. United,Doug Warren,23.0,Goalkeeper,New England Revolution,"End of loanNov 1, 2004",in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3092,D.C. United,Ryan Nelsen,27.0,Centre-Back,Blackburn Rovers,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Premier League,England
3093,D.C. United,Thiago Martins,28.0,Centre-Forward,CD Chivas USA,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3094,D.C. United,Andrew Weber,22.0,Goalkeeper,Montreal Impact,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3095,D.C. United,Kevin Ara,22.0,Defensive Midfield,Real Salt Lake City,Draft,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3096,D.C. United,Ezra Hendrickson,32.0,Right-Back,CD Chivas USA,draft,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3097,D.C. United,Doug Warren,23.0,Goalkeeper,New England Revolution,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3099,D.C. United,Earnie Stewart,35.0,Centre-Forward,VVV-Venlo,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Eredivisie,Netherlands
3105,Kansas City Wizards,Sasha Victorine,26.0,Centre-Forward,Los Angeles Galaxy,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3108,Kansas City Wizards,Igor Simutenkov,31.0,Centre-Forward,Rubin Kazan,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Premier Liga,Russia
3109,Kansas City Wizards,Stephen Armstrong,28.0,Left Midfield,Columbus Crew SC,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3110,Kansas City Wizards,Ryan Caugherty,22.0,Left Midfield,B1909 Odense,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Superligaen,Denmark
3111,Kansas City Wizards,Matthew Taylor,23.0,Centre-Forward,CD Chivas USA,draft,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3112,Kansas City Wizards,Francisco Gómez,25.0,Right Midfield,CD Chivas USA,draft,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3116,San Jose Earthquakes,Ricardo Clark,21.0,Central Midfield,New York MetroStars,free transfer,in,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3121,San Jose Earthquakes,Alejandro Moreno,25.0,Centre-Forward,Los Angeles Galaxy,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3122,San Jose Earthquakes,Julian Nash,21.0,Attack,FC Dallas,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3123,San Jose Earthquakes,Brad Davis,23.0,Left Midfield,FC Dallas,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3124,San Jose Earthquakes,Chris Aloisi,20.0,Defence,Los Angeles Galaxy,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3125,San Jose Earthquakes,Danny Califf,24.0,Centre-Back,Los Angeles Galaxy,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3126,San Jose Earthquakes,Kelly Gray,23.0,Defensive Midfield,Chicago Fire,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3127,San Jose Earthquakes,Wade Barrett,28.0,Left-Back,Fredrikstad FK,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Eliteserien,Norway
3129,San Jose Earthquakes,Ramiro Corrales,27.0,Left-Back,Hamarkameratene,€180k,out,Winter,0.18,Major League Soccer,2004,2004/2005,United States of America,Eliteserien,Norway
3130,San Jose Earthquakes,Chris Brown,27.0,Second Striker,Real Salt Lake City,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3131,San Jose Earthquakes,Steve Cronin,21.0,Goalkeeper,Los Angeles Galaxy,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3132,San Jose Earthquakes,Jamil Walker,23.0,Centre-Forward,CD Chivas USA,draft,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3133,San Jose Earthquakes,Chris Aloisi,20.0,Defence,Houston Dynamo,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3134,San Jose Earthquakes,Richard Mulrooney,28.0,Defensive Midfield,FC Dallas,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3135,San Jose Earthquakes,Arturo Álvarez,19.0,Left Winger,FC Dallas,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3136,San Jose Earthquakes,Todd Dunivant,24.0,Left-Back,Los Angeles Galaxy,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3137,San Jose Earthquakes,Antou Jallow,23.0,Centre-Forward,Gefle IF,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Allsvenskan,Sweden
3138,San Jose Earthquakes,Jeff Agoos,36.0,Left-Back,New York MetroStars,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3140,San Jose Earthquakes,Landon Donovan,22.0,Second Striker,Bayer 04 Leverkusen,"End of loanDec 31, 2004",out,Winter,,Major League Soccer,2004,2004/2005,United States of America,1 Bundesliga,Germany
3141,Los Angeles Galaxy,Landon Donovan,23.0,Second Striker,Bayer 04 Leverkusen,€1.00m,in,Winter,1.0,Major League Soccer,2004,2004/2005,United States of America,1 Bundesliga,Germany
3143,Los Angeles Galaxy,Naldo,28.0,Centre-Forward,FC St. Gallen 1879,free transfer,in,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Super League,Switzerland
3144,Los Angeles Galaxy,Thiago,20.0,Attack,Borussia Dortmund,free transfer,in,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,1 Bundesliga,Germany
3147,Los Angeles Galaxy,Steve Cronin,21.0,Goalkeeper,San Jose Earthquakes,free transfer,in,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3153,Los Angeles Galaxy,Josh Saunders,24.0,Goalkeeper,Portland Timbers,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3155,Los Angeles Galaxy,Todd Dunivant,24.0,Left-Back,San Jose Earthquakes,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3158,Los Angeles Galaxy,Arturo Torres,24.0,Attack,CD Chivas USA,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3159,Los Angeles Galaxy,Scot Thompson,23.0,Defence,Portland Timbers,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3160,Los Angeles Galaxy,Diego Serna,31.0,Attack,Once Caldas,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Liga Dimayor I,Colombia
3162,Los Angeles Galaxy,Alejandro Moreno,25.0,Centre-Forward,San Jose Earthquakes,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3163,Los Angeles Galaxy,Ryan Suarez,27.0,Centre-Back,CD Chivas USA,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3164,Los Angeles Galaxy,Sasha Victorine,26.0,Centre-Forward,Kansas City Wizards,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3165,Los Angeles Galaxy,Chris Aloisi,20.0,Defence,San Jose Earthquakes,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3166,Los Angeles Galaxy,Danny Califf,24.0,Centre-Back,San Jose Earthquakes,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3167,Los Angeles Galaxy,Josh Saunders,24.0,Goalkeeper,Portland Timbers,loan transfer,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3177,Colorado Rapids,Alexandre Boucicaut,23.0,Attacking Midfield,Chicago Fire,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3179,Colorado Rapids,Jeff Cunningham,28.0,Centre-Forward,Columbus Crew SC,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3180,Colorado Rapids,Terry Cooke,28.0,Right Midfield,Sunderland AFC,?,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Premier League,England
3182,Colorado Rapids,Darryl Powell,33.0,Centre-Back,Nottingham Forest,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Premier League,England
3183,Colorado Rapids,Seth Trembly,22.0,Defensive Midfield,Real Salt Lake City,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3185,Colorado Rapids,Adrian Cann,24.0,Centre-Back,Montreal Impact,free transfer,out,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3186,Colorado Rapids,Jeff Stewart,24.0,Defence,CD Chivas USA,draft,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3188,Colorado Rapids,Jordan Cila,22.0,Attacking Midfield,Real Salt Lake City,?,out,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3194,CD Chivas USA,Thiago Martins,28.0,Centre-Forward,D.C. United,free transfer,in,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3195,CD Chivas USA,Arturo Torres,24.0,Attack,Los Angeles Galaxy,free transfer,in,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3196,CD Chivas USA,Antonio Martínez,27.0,Midfield,Club Necaxa,free transfer,in,Winter,0.0,Major League Soccer,2004,2004/2005,United States of America,Liga Mx Apertura,Mexico
3198,CD Chivas USA,Matthew Taylor,23.0,Centre-Forward,Kansas City Wizards,draft,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
3199,CD Chivas USA,Jamil Walker,23.0,Centre-Forward,San Jose Earthquakes,draft,in,Winter,,Major League Soccer,2004,2004/2005,United States of America,Major League Soccer,United States of America
