,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
2247,Rangers FC,Shota Arveladze,32.0,Centre-Forward,AZ Alkmaar,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Eredivisie,Netherlands
2250,Rangers FC,Graeme Smith,22.0,Goalkeeper,Motherwell FC,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2272,Celtic FC,Kevin McBride,24.0,Defensive Midfield,Motherwell FC,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2281,Celtic FC,Paul Lambert,35.0,Defensive Midfield,Livingston FC,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2289,Hibernian FC,Sam Morrow,21.0,Centre-Forward,Livingston FC,"End of loanMay 1, 2006",in,Summer,,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2292,Hibernian FC,Alen Orman,27.0,Right Midfield,FC Thun,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Super League,Switzerland
2296,Aberdeen FC,Steve Lovell,24.0,Centre-Forward,Dundee FC,€500k,in,Summer,0.5,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2301,Aberdeen FC,Jamie Smith,24.0,Right Winger,ADO Den Haag,?,in,Summer,,Scottish Premiership,2005,2005/2006,Scotland,Eredivisie,Netherlands
2302,Aberdeen FC,Sven Baas,25.0,Defence,FC Volendam,?,in,Summer,,Scottish Premiership,2005,2005/2006,Scotland,Eredivisie,Netherlands
2305,Aberdeen FC,Steven Craig,25.0,Centre-Forward,Dundee FC,"End of loanMay 1, 2006",in,Summer,,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2308,Aberdeen FC,Derek Adams,30.0,Attacking Midfield,Livingston FC,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2312,Aberdeen FC,David Preece,28.0,Goalkeeper,Silkeborg IF,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Superligaen,Denmark
2313,Aberdeen FC,Ryan O'Leary,17.0,Centre-Back,Kilmarnock FC,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2317,Aberdeen FC,Steven Craig,24.0,Centre-Forward,Dundee FC,loan transfer,out,Summer,,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2322,Heart of Midlothian FC,Steve Banks,33.0,Goalkeeper,Gillingham FC,free transfer,in,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Championship,England
2336,Heart of Midlothian FC,Neil MacFarlane,27.0,Central Midfield,Aberdeen FC,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2338,Heart of Midlothian FC,Ramón Pereira,26.0,Centre-Forward,Livingston FC,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2354,Motherwell FC,David Partridge,26.0,Centre-Back,Bristol City,€225k,out,Summer,0.225,Scottish Premiership,2005,2005/2006,Scotland,Championship,England
2363,Kilmarnock FC,Ryan O'Leary,17.0,Centre-Back,Aberdeen FC,free transfer,in,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2380,Inverness Caledonian Thistle FC,Craig Dargo,27.0,Centre-Forward,Kilmarnock FC,free transfer,in,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2384,Inverness Caledonian Thistle FC,Steven Hislop,27.0,Centre-Forward,Gillingham FC,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Championship,England
2389,Dundee United FC,Lee Miller,22.0,Centre-Forward,Bristol City,€375k,in,Summer,0.375,Scottish Premiership,2005,2005/2006,Scotland,Championship,England
2390,Dundee United FC,Craig Samson,20.0,Goalkeeper,Kilmarnock FC,free transfer,in,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2396,Dundee United FC,Tony Bullock,34.0,Goalkeeper,Gillingham FC,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Championship,England
2399,Dundee United FC,Stevie Crawford,31.0,Centre-Forward,Aberdeen FC,?,out,Summer,,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2405,Livingston FC,Derek Adams,30.0,Attacking Midfield,Aberdeen FC,free transfer,in,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2406,Livingston FC,Neil Barrett,23.0,Right Midfield,Dundee FC,free transfer,in,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2433,Livingston FC,Rubio,29.0,Centre-Back,Rayo Vallecano,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Primera Division,Spain
2444,Livingston FC,Sam Morrow,21.0,Centre-Forward,Hibernian FC,"End of loanMay 1, 2006",out,Summer,,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2446,Dunfermline Athletic FC,Scott Morrison,21.0,Left-Back,Aberdeen FC,free transfer,in,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2450,Dunfermline Athletic FC,Bartosz Tarachulski,30.0,Centre-Forward,Yeovil Town,free transfer,in,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Championship,England
2456,Dunfermline Athletic FC,Barry Nicholson,26.0,Central Midfield,Aberdeen FC,€375k,out,Summer,0.375,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2457,Dunfermline Athletic FC,Andrius Skerla,28.0,Centre-Back,Tom Tomsk,€250k,out,Summer,0.25,Scottish Premiership,2005,2005/2006,Scotland,Premier Liga,Russia
2466,Dunfermline Athletic FC,Jamie Langfield,25.0,Goalkeeper,Aberdeen FC,free transfer,out,Summer,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2500,Rangers FC,Kris Boyd,22.0,Centre-Forward,Kilmarnock FC,€750k,in,Winter,0.75,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2503,Rangers FC,Brian McLean,21.0,Centre-Back,Motherwell FC,"End of loanMar 1, 2006",in,Winter,,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2508,Rangers FC,Brian McLean,21.0,Centre-Back,Motherwell FC,?,out,Winter,,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2509,Rangers FC,Brian McLean,20.0,Centre-Back,Motherwell FC,loan transfer,out,Winter,,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2517,Celtic FC,Tony McParland,23.0,Left Midfield,Barnsley FC,free transfer,out,Winter,0.0,Scottish Premiership,2005,2005/2006,Scotland,Premier League,England
2523,Hibernian FC,Chris Killen,24.0,Centre-Forward,Oldham Athletic,free transfer,in,Winter,0.0,Scottish Premiership,2005,2005/2006,Scotland,Premier League,England
2524,Hibernian FC,Paul Dalglish,28.0,Centre-Forward,Livingston FC,free transfer,in,Winter,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2528,Hibernian FC,Gordon Marshall,41.0,Goalkeeper,Motherwell FC,free transfer,in,Winter,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2532,Hibernian FC,Sam Morrow,20.0,Centre-Forward,Livingston FC,loan transfer,out,Winter,,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2540,Heart of Midlothian FC,Mirsad Beslija,26.0,Right Midfield,KRC Genk,€1.20m,in,Winter,1.2,Scottish Premiership,2005,2005/2006,Scotland,Juliper Pro League,Belgium
2543,Heart of Midlothian FC,Lee Johnson,24.0,Central Midfield,Yeovil Town,€75k,in,Winter,0.075,Scottish Premiership,2005,2005/2006,Scotland,Championship,England
2561,Motherwell FC,Gordon Marshall,41.0,Goalkeeper,Hibernian FC,free transfer,out,Winter,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2564,Kilmarnock FC,Lindsay Wilson,26.0,Left Midfield,PSV Eindhoven,loan transfer,in,Winter,,Scottish Premiership,2005,2005/2006,Scotland,Eredivisie,Netherlands
2578,Dundee United FC,Joel Kitamirike,21.0,Centre-Back,Columbus Crew,free transfer,out,Winter,0.0,Scottish Premiership,2005,2005/2006,Scotland,Major League Soccer,United States of America
2581,Livingston FC,Steven Hislop,27.0,Centre-Forward,Gillingham FC,free transfer,in,Winter,0.0,Scottish Premiership,2005,2005/2006,Scotland,Championship,England
2583,Livingston FC,Sam Morrow,20.0,Centre-Forward,Hibernian FC,loan transfer,in,Winter,,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2586,Livingston FC,Dubravko Tesevic,24.0,Left-Back,SV Ried,free transfer,out,Winter,0.0,Scottish Premiership,2005,2005/2006,Scotland,Bundesliga,Austria
2587,Livingston FC,Paul Dalglish,28.0,Centre-Forward,Hibernian FC,free transfer,out,Winter,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2593,Dunfermline Athletic FC,Scott Muirhead,21.0,Left Midfield,Aberdeen FC,free transfer,in,Winter,0.0,Scottish Premiership,2005,2005/2006,Scotland,Scottish Premiership,Scotland
2607,Falkirk FC,Darryl Duffy,21.0,Centre-Forward,Hull City,€375k,out,Winter,0.375,Scottish Premiership,2005,2005/2006,Scotland,Premier League,England
2616,Rangers FC,Filip Sebo,22.0,Centre-Forward,Austria Vienna,€2.50m,in,Summer,2.5,Scottish Premiership,2006,2006/2007,Scotland,Bundesliga,Austria
2617,Rangers FC,Jérémy Clément,21.0,Defensive Midfield,Olympique Lyon,€1.50m,in,Summer,1.5,Scottish Premiership,2006,2006/2007,Scotland,Ligue 1,France
2618,Rangers FC,Karl Svensson,22.0,Centre-Back,IFK Göteborg,€900k,in,Summer,0.9,Scottish Premiership,2006,2006/2007,Scotland,Allsvenskan,Sweden
2619,Rangers FC,Sasa Papac,26.0,Left-Back,Austria Vienna,€500k,in,Summer,0.5,Scottish Premiership,2006,2006/2007,Scotland,Bundesliga,Austria
2621,Rangers FC,Libor Sionko,29.0,Right Winger,Austria Vienna,free transfer,in,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Bundesliga,Austria
2633,Rangers FC,Callum Reidford,19.0,Goalkeeper,Dundee FC,"End of loanMay 1, 2007",in,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2635,Rangers FC,Hamed Namouchi,22.0,Attacking Midfield,FC Lorient,€750k,out,Summer,0.75,Scottish Premiership,2006,2006/2007,Scotland,Ligue 1,France
2640,Rangers FC,Peter Lövenkrands,26.0,Centre-Forward,FC Schalke 04,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,1 Bundesliga,Germany
2641,Rangers FC,Gary MacKenzie,20.0,Centre-Back,Dundee FC,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2642,Rangers FC,Marc Kalenga,21.0,Defensive Midfield,Dundee FC,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2643,Rangers FC,Ross McCormack,19.0,Second Striker,Motherwell FC,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2644,Rangers FC,Alex Rae,36.0,Central Midfield,Dundee FC,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2646,Rangers FC,Ronald Waterreus,35.0,Goalkeeper,AZ Alkmaar,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Eredivisie,Netherlands
2650,Rangers FC,Callum Reidford,19.0,Goalkeeper,Dundee FC,loan transfer,out,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2652,Rangers FC,Adda Djeziri,18.0,Second Striker,BK Frem,"End of loanMay 31, 2007",out,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Superligaen,Denmark
2653,Celtic FC,Jan Vennegoor of Hesselink,27.0,Centre-Forward,PSV Eindhoven,€4.90m,in,Summer,4.9,Scottish Premiership,2006,2006/2007,Scotland,Eredivisie,Netherlands
2655,Celtic FC,Thomas Gravesen,30.0,Defensive Midfield,Real Madrid,€3.00m,in,Summer,3.0,Scottish Premiership,2006,2006/2007,Scotland,Primera Division,Spain
2659,Celtic FC,Derek Riordan,23.0,Centre-Forward,Hibernian FC,€225k,in,Summer,0.225,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2660,Celtic FC,Gary Caldwell,24.0,Centre-Back,Hibernian FC,free transfer,in,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2673,Celtic FC,Stiliyan Petrov,27.0,Central Midfield,Aston Villa,€10.00m,out,Summer,10.0,Scottish Premiership,2006,2006/2007,Scotland,Premier League,England
2678,Celtic FC,Ross Harris,21.0,Right Winger,Dundee FC,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2696,Hibernian FC,Jay Shields,21.0,Central Midfield,Dundee FC,"End of loanMay 1, 2007",in,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2716,Aberdeen FC,Dyron Daal,23.0,Centre-Forward,Dundee FC,?,in,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2717,Aberdeen FC,Derek Soutar,25.0,Goalkeeper,Dundee FC,?,in,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2724,Aberdeen FC,Danny Griffin,28.0,Right-Back,Dundee FC,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2729,Heart of Midlothian FC,Mauricio Pinilla,22.0,Centre-Forward,Sporting CP,€900k,in,Summer,0.9,Scottish Premiership,2006,2006/2007,Scotland,Liga Nos,Portugal
2740,Heart of Midlothian FC,Jamie Mole,18.0,Centre-Forward,Livingston FC,"End of loanMay 1, 2007",in,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2747,Heart of Midlothian FC,Jamie McAllister,28.0,Left-Back,Bristol City,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Championship,England
2748,Heart of Midlothian FC,Lee Johnson,25.0,Central Midfield,Bristol City,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Championship,England
2752,Heart of Midlothian FC,Calum Elliot,19.0,Centre-Forward,Motherwell FC,loan transfer,out,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2753,Heart of Midlothian FC,Jason Thomson,18.0,Right-Back,Livingston FC,loan transfer,out,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2770,Motherwell FC,Stevie Hammell,24.0,Left-Back,Southend United,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Championship,England
2774,Motherwell FC,Krisztián Vadócz,21.0,Central Midfield,AJ Auxerre,"End of loanMay 1, 2007",out,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Ligue 1,France
2782,Kilmarnock FC,Chad Harpur,23.0,Goalkeeper,Dundee FC,"End of loanSep 1, 2006",in,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2785,Kilmarnock FC,Robert Campbell,20.0,Left-Back,Dundee FC,"End of loanMay 1, 2007",in,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2788,Kilmarnock FC,Gary McDonald,24.0,Central Midfield,Oldham Athletic,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Premier League,England
2791,Kilmarnock FC,Robert Campbell,20.0,Left-Back,Dundee FC,loan transfer,out,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2793,Kilmarnock FC,Chad Harpur,23.0,Goalkeeper,Dundee FC,loan transfer,out,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2794,Kilmarnock FC,Lindsay Wilson,27.0,Left Midfield,PSV Eindhoven,"End of loanJun 30, 2006",out,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Eredivisie,Netherlands
2805,Inverness Caledonian Thistle FC,Juanjo Carricondo,29.0,Left Winger,Granada CF,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Primera Division,Spain
2806,Inverness Caledonian Thistle FC,Liam Fox,22.0,Central Midfield,Livingston FC,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2817,Dundee United FC,Grant Smith,26.0,Defensive Midfield,Bristol City,free transfer,in,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Championship,England
2819,Dundee United FC,Lee Wilkie,26.0,Centre-Back,Dundee FC,free transfer,in,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2820,Dundee United FC,Steven Robb,24.0,Left Winger,Dundee FC,free transfer,in,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2828,Dundee United FC,Lee Miller,23.0,Centre-Forward,Aberdeen FC,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2833,Dundee United FC,David Fernández,30.0,Attacking Midfield,Kilmarnock FC,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2836,Dunfermline Athletic FC,Scott Doherty,16.0,Midfield,Livingston FC,€45k,in,Summer,0.045,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2837,Dunfermline Athletic FC,Roddy McKenzie,30.0,Goalkeeper,Livingston FC,free transfer,in,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2838,Dunfermline Athletic FC,Noel Whelan,31.0,Centre-Forward,Livingston FC,free transfer,in,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2840,Dunfermline Athletic FC,Stevie Crawford,32.0,Centre-Forward,Aberdeen FC,free transfer,in,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2842,Dunfermline Athletic FC,Dorus de Vries,25.0,Goalkeeper,ADO Den Haag,free transfer,in,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Eredivisie,Netherlands
2846,Dunfermline Athletic FC,Jim Hamilton,30.0,Centre-Forward,Motherwell FC,?,in,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2854,Dunfermline Athletic FC,Lee Makel,34.0,Attacking Midfield,Livingston FC,free transfer,out,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2860,Dunfermline Athletic FC,Iain Campbell,21.0,Left-Back,Kilmarnock FC,?,out,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2863,Dunfermline Athletic FC,Stephen Glass,30.0,Left Midfield,Hibernian FC,"End of loanMay 1, 2007",out,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2865,Falkirk FC,John Stewart,20.0,Centre-Forward,Aberdeen FC,€90k,in,Summer,0.09,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2869,Falkirk FC,Tam McManus,25.0,Centre-Forward,Dundee FC,free transfer,in,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2871,Falkirk FC,Jeroen Lambers,25.0,Goalkeeper,FC Groningen,free transfer,in,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Eredivisie,Netherlands
2895,St. Mirren FC,Garry Brady,29.0,Central Midfield,Dundee FC,free transfer,in,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2896,St. Mirren FC,Richard Brittain,22.0,Right Midfield,Livingston FC,free transfer,in,Summer,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2901,St. Mirren FC,Brian McGinty,29.0,Centre-Forward,Dundee FC,loan transfer,out,Summer,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2904,Rangers FC,Kevin Thomson,22.0,Central Midfield,Hibernian FC,€3.00m,in,Winter,3.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2908,Rangers FC,Adda Djeziri,18.0,Second Striker,BK Frem,loan transfer,in,Winter,,Scottish Premiership,2006,2006/2007,Scotland,Superligaen,Denmark
2917,Rangers FC,Lionel Létizi,33.0,Goalkeeper,OGC Nice,free transfer,out,Winter,0.0,Scottish Premiership,2006,2006/2007,Scotland,Ligue 1,France
2930,Celtic FC,Scott Cuthbert,19.0,Centre-Back,Livingston FC,"End of loanDec 31, 2006",in,Winter,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2934,Celtic FC,Shaun Maloney,24.0,Attacking Midfield,Aston Villa,€1.50m,out,Winter,1.5,Scottish Premiership,2006,2006/2007,Scotland,Premier League,England
2935,Celtic FC,Scott Cuthbert,19.0,Centre-Back,Livingston FC,loan transfer,out,Winter,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2937,Celtic FC,Rocco Quinn,20.0,Central Midfield,Kilmarnock FC,loan transfer,out,Winter,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2952,Hibernian FC,Jay Shields,21.0,Central Midfield,Dundee FC,loan transfer,out,Winter,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2957,Aberdeen FC,Steven Craig,25.0,Centre-Forward,Livingston FC,free transfer,out,Winter,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2959,Aberdeen FC,Dyron Daal,23.0,Centre-Forward,Dundee FC,free transfer,out,Winter,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2967,Heart of Midlothian FC,Calum Elliot,19.0,Centre-Forward,Motherwell FC,"End of loanDec 31, 2006",in,Winter,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2973,Heart of Midlothian FC,Jamie Mole,18.0,Centre-Forward,Livingston FC,loan transfer,out,Winter,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
2974,Heart of Midlothian FC,Milan Barjaktarevic,19.0,Goalkeeper,Kalmar FF,?,out,Winter,,Scottish Premiership,2006,2006/2007,Scotland,Allsvenskan,Sweden
2977,Heart of Midlothian FC,Juho Mäkelä,23.0,Centre-Forward,FC Thun,loan transfer,out,Winter,,Scottish Premiership,2006,2006/2007,Scotland,Super League,Switzerland
2982,Motherwell FC,Krisztián Vadócz,21.0,Central Midfield,AJ Auxerre,loan transfer,in,Winter,,Scottish Premiership,2006,2006/2007,Scotland,Ligue 1,France
2984,Motherwell FC,Richie Foran,26.0,Left Winger,Southend United,€300k,out,Winter,0.3,Scottish Premiership,2006,2006/2007,Scotland,Championship,England
3001,Inverness Caledonian Thistle FC,Stuart Golabek,32.0,Left-Back,Livingston FC,free transfer,out,Winter,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
3007,Dundee United FC,Craig Brewster,39.0,Centre-Forward,Aberdeen FC,free transfer,out,Winter,0.0,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
3017,Dunfermline Athletic FC,Stephen Glass,30.0,Left Midfield,Hibernian FC,loan transfer,in,Winter,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
3032,St. Mirren FC,Brian McGinty,30.0,Centre-Forward,Dundee FC,"End of loanDec 31, 2006",in,Winter,,Scottish Premiership,2006,2006/2007,Scotland,Scottish Premiership,Scotland
3036,Celtic FC,Scott Brown,22.0,Central Midfield,Hibernian FC,€6.60m,in,Summer,6.6,Scottish Premiership,2007,2007/2008,Scotland,Scottish Premiership,Scotland
3037,Celtic FC,Massimo Donati,26.0,Defensive Midfield,AC Milan,€4.50m,in,Summer,4.5,Scottish Premiership,2007,2007/2008,Scotland,Serie A,Italy
3038,Celtic FC,Scott McDonald,23.0,Centre-Forward,Motherwell FC,€950k,in,Summer,0.95,Scottish Premiership,2007,2007/2008,Scotland,Scottish Premiership,Scotland
3040,Celtic FC,Chris Killen,25.0,Centre-Forward,Hibernian FC,free transfer,in,Summer,0.0,Scottish Premiership,2007,2007/2008,Scotland,Scottish Premiership,Scotland
3043,Celtic FC,Rocco Quinn,20.0,Central Midfield,Kilmarnock FC,"End of loanJun 30, 2007",in,Summer,,Scottish Premiership,2007,2007/2008,Scotland,Scottish Premiership,Scotland
3063,Rangers FC,Steven Whittaker,23.0,Right-Back,Hibernian FC,€3.00m,in,Summer,3.0,Scottish Premiership,2007,2007/2008,Scotland,Scottish Premiership,Scotland
3064,Rangers FC,Carlos Cuéllar,25.0,Centre-Back,CA Osasuna,€3.00m,in,Summer,3.0,Scottish Premiership,2007,2007/2008,Scotland,Primera Division,Spain
3065,Rangers FC,Steven Naismith,20.0,Second Striker,Kilmarnock FC,€2.80m,in,Summer,2.8,Scottish Premiership,2007,2007/2008,Scotland,Scottish Premiership,Scotland
3067,Rangers FC,DaMarcus Beasley,25.0,Left-Back,PSV Eindhoven,€1.20m,in,Summer,1.2,Scottish Premiership,2007,2007/2008,Scotland,Eredivisie,Netherlands
3072,Rangers FC,Graeme Smith,24.0,Goalkeeper,Kilmarnock FC,free transfer,in,Summer,0.0,Scottish Premiership,2007,2007/2008,Scotland,Scottish Premiership,Scotland
3082,Rangers FC,Karl Svensson,23.0,Centre-Back,SM Caen,€1.00m,out,Summer,1.0,Scottish Premiership,2007,2007/2008,Scotland,Ligue 1,France
3084,Rangers FC,Robert Davidson,21.0,Attacking Midfield,Dundee FC,free transfer,out,Summer,0.0,Scottish Premiership,2007,2007/2008,Scotland,Scottish Premiership,Scotland
3087,Rangers FC,Libor Sionko,30.0,Right Winger,FC Copenhagen,free transfer,out,Summer,0.0,Scottish Premiership,2007,2007/2008,Scotland,Superligaen,Denmark
3089,Rangers FC,Filip Sebo,23.0,Centre-Forward,Valenciennes FC,loan transfer,out,Summer,,Scottish Premiership,2007,2007/2008,Scotland,Ligue 1,France
3108,Aberdeen FC,Gary Dempsey,26.0,Central Midfield,Yeovil Town,free transfer,out,Summer,0.0,Scottish Premiership,2007,2007/2008,Scotland,Championship,England
3120,Heart of Midlothian FC,Anthony Basso,28.0,Goalkeeper,AJ Auxerre,free transfer,in,Summer,0.0,Scottish Premiership,2007,2007/2008,Scotland,Ligue 1,France
3121,Heart of Midlothian FC,Michael Stewart,26.0,Central Midfield,Hibernian FC,free transfer,in,Summer,0.0,Scottish Premiership,2007,2007/2008,Scotland,Scottish Premiership,Scotland
3135,Heart of Midlothian FC,Jason Thomson,19.0,Right-Back,Livingston FC,"End of loanJun 30, 2007",in,Summer,,Scottish Premiership,2007,2007/2008,Scotland,Scottish Premiership,Scotland
3139,Heart of Midlothian FC,Juho Mäkelä,24.0,Centre-Forward,FC Thun,"End of loanJun 30, 2007",in,Summer,,Scottish Premiership,2007,2007/2008,Scotland,Super League,Switzerland
